url,7/19/2021,7/20/2021,2021-07-21,2021-07-22,2021-07-23
https://www.opentable.com/r/philam-kusina-staten-island,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/vinum-wine-bar-and-restauarant-staten-island,0.0,3.0,4.0,1.0,7.0
https://www.opentable.com/r/bin-5-staten-island,4.0,12.0,9.0,6.0,7.0
https://www.opentable.com/r/maizal-restaurant-staten-island,1.0,6.0,8.0,4.0,9.0
https://www.opentable.com/r/aunt-butchies-of-brooklyn-staten-island,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/michaels-martinis-and-meatballs-staten-island,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/south-fin-grill,3.0,6.0,12.0,11.0,13.0
https://www.opentable.com/r/gansevoort-rooftop-new-york,,31.0,,,
https://www.opentable.com/r/atlantic-grill-new-york,,0.0,,,
https://www.opentable.com/r/delizia-73-restaurant-new-york,,1.0,,,
https://www.opentable.com/r/marks-off-madison-new-york,,0.0,,,
https://www.opentable.com/r/the-ready-rooftop-new-york,,29.0,,,
https://www.opentable.com/r/glass-ceiling-nomad-new-york,,34.0,,,
https://www.opentable.com/r/delmonicos-new-york,,0.0,,,
https://www.opentable.com/r/cacio-e-pepe-upper-east-side-new-york,,26.0,,,
https://www.opentable.com/r/harlem-hops-new-york,,0.0,,,
https://www.opentable.com/r/teat-early-access-listings-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/test-early-access-evan-v3-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/test-early-access-evan-v2-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/bar-milano-by-eataly-new-york,,0.0,,,
https://www.opentable.com/r/bilao-new-york,,0.0,,,
https://www.opentable.com/r/232-bleeker-new-york,,0.0,,,
https://www.opentable.com/r/lambda-lounge-new-york,,0.0,,,
https://www.opentable.com/r/sutra-new-york,,0.0,,,
https://www.opentable.com/r/gypsy-rose-bistro-new-york,,0.0,,,
https://www.opentable.com/r/blue-ribbon-sushi-sullivan-st-new-york,,66.0,,,
https://www.opentable.com/r/temakase-new-york,,2.0,,,0.0
https://www.opentable.com/r/nyc-pizza-bar-new-york,,0.0,,,
https://www.opentable.com/r/soothr-new-york,,0.0,,,
https://www.opentable.com/r/spanish-diner-new-york,,0.0,,,
https://www.opentable.com/r/gray-hawk-grill-new-york,,4.0,,,
https://www.opentable.com/r/etiquette-at-sony-hall-nyc-glen-cove,,2.0,,,
https://www.opentable.com/r/cafe-salmagundi-new-york,,25.0,,,
https://www.opentable.com/r/aunt-jakes-upper-east-side-new-york,,13.0,,,
https://www.opentable.com/r/cleo-nyc-new-york-2,,0.0,,,
https://www.opentable.com/r/peperino-new-york,,0.0,,,
https://www.opentable.com/r/the-view-at-battery-park-new-york,,12.0,16.0,,
https://www.opentable.com/r/battery-park-grille-new-york,,0.0,,,
https://www.opentable.com/r/broken-shaker-new-york,,0.0,,,
https://www.opentable.com/r/makimaki-sushi-new-york,,3.0,,,
https://www.opentable.com/r/chef-papis-kitchens-by-luxor-ny-new-york,,0.0,,,
https://www.opentable.com/r/lena-greenwich-village-new-york,,1.0,3.0,0.0,3.0
https://www.opentable.com/r/by-chloe-union-square-new-york,,0.0,,,
https://www.opentable.com/r/by-chloe-lexington-new-york,,0.0,,,
https://www.opentable.com/r/bouchon-hudson-yards-new-york,,0.0,,,
https://www.opentable.com/r/232-bleecker-new-york,,0.0,,,
https://www.opentable.com/r/ava-social-new-york,,0.0,,,
https://www.opentable.com/r/upper-story-new-york,,0.0,,,
https://www.opentable.com/r/porchlight-new-york,,0.0,,,
https://www.opentable.com/r/by-chloe-22nd-street-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/by-chloe-22nd-street-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/by-chloe-22nd-street-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/by-chloe-22nd-street-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/by-chloe-fashion-district-new-york,,0.0,,,
https://www.opentable.com/r/by-chloe-bleecker-new-york,,0.0,,,
https://www.opentable.com/r/by-chloe-rock-center-new-york,,0.0,,,
https://www.opentable.com/r/by-chloe-seaport-district-new-york,,0.0,,,
https://www.opentable.com/r/daily-provisions-amsterdam-ave-new-york,,0.0,,,
https://www.opentable.com/r/bang-bar-new-york,,0.0,,,
https://www.opentable.com/r/mercado-little-spain-new-york,,0.0,,,
https://www.opentable.com/r/herald-square-cafe-new-york,,0.0,,,
https://www.opentable.com/r/fuku-new-york,,0.0,,,
https://www.opentable.com/r/kith-treats-new-york,,0.0,,,
https://www.opentable.com/r/union-square-events-new-york,,0.0,,,
https://www.opentable.com/r/bluelane-hudson-yards-new-york,,0.0,,,
https://www.opentable.com/r/momofuku-noodle-bar-new-york,,0.0,,,
https://www.opentable.com/r/the-smith-pizza-joint-lincoln-square-new-york,,0.0,,,
https://www.opentable.com/r/la-piazza-eataly-nyc-flatiron-new-york,,0.0,,,
https://www.opentable.com/r/sweetcatch-poke-grand-central-new-york,,0.0,,,
https://www.opentable.com/r/sweetcatch-midtown-east-new-york,,0.0,,,
https://www.opentable.com/r/sweetcatch-poke-madison-new-york,,0.0,,,
https://www.opentable.com/r/sweetcatch-poke-maiden-lane-new-york,,0.0,,,
https://www.opentable.com/r/sweetcatch-poke-world-trade-center-new-york,,0.0,,,
https://www.opentable.com/r/torien-new-york,,0.0,,,
https://www.opentable.com/r/kissaki-new-york,,0.0,,,
https://www.opentable.com/r/dear-mama-east-harlem-new-york,,0.0,,,
https://www.opentable.com/r/dear-mama-manhattanville-new-york,,0.0,,,
https://www.opentable.com/r/baro-by-chefs-society-new-york,,0.0,,,
https://www.opentable.com/r/eataly-flatiron-new-york,,0.0,,,
https://www.opentable.com/r/eataly-downtown-new-york,,0.0,,,
https://www.opentable.com/r/mokum-new-york,,0.0,,,
https://www.opentable.com/r/asset-new-york,,0.0,,,
https://www.opentable.com/r/tavola-della-nonna-new-york,,0.0,,,
https://www.opentable.com/r/north-miznon-new-york,,0.0,,,
https://www.opentable.com/r/ernestos-new-york,,0.0,,,
https://www.opentable.com/r/umami-sushi-new-york,,0.0,,,
https://www.opentable.com/r/loulou-new-york,,0.0,,,
https://www.opentable.com/r/veronika-at-fotografiska-new-york,,0.0,,,
https://www.opentable.com/r/ama-raw-bar-new-york,,0.0,,,
https://www.opentable.com/r/la-mercerie-new-york,,0.0,,,
https://www.opentable.com/r/electric-lemon-new-york,,0.0,,,
https://www.opentable.com/r/little-ways-new-york,,0.0,,,
https://www.opentable.com/r/bistro-casa-azul-new-york,,0.0,0.0,,
https://www.opentable.com/r/oki-poke-ramen-new-york,,0.0,,,
https://www.opentable.com/r/kitchen-and-table-new-york,,0.0,,,
https://www.opentable.com/r/gruppo-new-york,,0.0,,,
https://www.opentable.com/r/karahi-indian-cuisine-new-york,,1.0,,,
https://www.opentable.com/r/sushi-nonaka-new-york,,0.0,,,
https://www.opentable.com/r/kogane-new-york,,0.0,,,
https://www.opentable.com/r/jua-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/kindred-new-york,,0.0,,,
https://www.opentable.com/r/nowon-new-york,,0.0,,,
https://www.opentable.com/r/cedrics-at-the-shed-new-york,,0.0,,,
https://www.opentable.com/r/nisi-new-york-2,,0.0,,,
https://www.opentable.com/r/norikoh-24th-street-new-york1,,0.0,,0.0,
https://www.opentable.com/r/bosino-new-york,,0.0,,,
https://www.opentable.com/r/pasta-franco-new-york,,0.0,,,
https://www.opentable.com/r/lamano-hells-kitchen-new-york,,0.0,,,
https://www.opentable.com/r/remi-ristorante-new-york,,0.0,,,
https://www.opentable.com/r/mister-french-new-york,,0.0,,,
https://www.opentable.com/r/pretty-rickys-new-york,,0.0,,,
https://www.opentable.com/r/manhattan-halal-restaurant-new-york,,0.0,,,
https://www.opentable.com/r/travertino-new-york,,0.0,,,
https://www.opentable.com/r/rpm-underground-new-york,,0.0,,,
https://www.opentable.com/r/casa-del-toro-new-york,,7.0,,,
https://www.opentable.com/r/violet-new-york,,0.0,,,
https://www.opentable.com/r/august-laura-new-york,,0.0,,,
https://www.opentable.com/r/mace-new-york,,0.0,,,
https://www.opentable.com/r/kochi-new-york,,0.0,,,
https://www.opentable.com/r/omars-la-boite-new-york,,0.0,,,
https://www.opentable.com/r/tomita-new-york,,0.0,,,
https://www.opentable.com/r/clay-pot-nyc-east-village-new-york,,0.0,,,
https://www.opentable.com/r/bigoi-venezia-new-york,,0.0,,,
https://www.opentable.com/r/ananda-new-york,,0.0,,,
https://www.opentable.com/r/noga-new-york-2,,0.0,,,
https://www.opentable.com/r/selina-chelsea-new-york,,0.0,,,
https://www.opentable.com/r/clay-pot-nyc-west-village-new-york,,0.0,,,
https://www.opentable.com/r/m-noodle-shop-new-york,,0.0,,,
https://www.opentable.com/r/plado-tasting-bar-new-york,,18.0,,,
https://www.opentable.com/r/fresh-ginger-new-york,,0.0,,,
https://www.opentable.com/r/pauls-on-time-square-hilton-garden-inn-new-york,,0.0,,,
https://www.opentable.com/r/bareburger-chelsea-new-york,,0.0,,,
https://www.opentable.com/r/mojo-omakase-new-york,,11.0,,,
https://www.opentable.com/r/juku-new-york,,0.0,,,
https://www.opentable.com/r/skylight-lounge-at-the-watson-hotel-new-york,,0.0,,,
https://www.opentable.com/r/mughlai-indian-cuisine-w-55th-new-york,,0.0,,,
https://www.opentable.com/r/oceans-new-york,,88.0,,,
https://www.opentable.com/r/hometown-dumpling-new-york,,0.0,,,
https://www.opentable.com/r/il-fiorista-new-york,,0.0,,,
https://www.opentable.com/r/aquavit-bar-new-york-2,,0.0,,,
https://www.opentable.com/r/portale-restaurant-new-york,,2.0,,,
https://www.opentable.com/r/cafe-bari-new-york-2,,0.0,,,
https://www.opentable.com/r/rezdora-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/lamalo-new-york,,0.0,,,
https://www.opentable.com/r/the-consulate-new-york,,0.0,,,
https://www.opentable.com/r/i-love-panzerotti-new-york,,0.0,,,
https://www.opentable.com/r/makito-new-york,,0.0,,,
https://www.opentable.com/r/momo-curry-new-york,,0.0,,,
https://www.opentable.com/r/crazy-dogs-nyc-new-york,,0.0,,,
https://www.opentable.com/r/bangkok-2-thai-new-york,,0.0,,,
https://www.opentable.com/r/lulu-poke-new-york,,0.0,,,
https://www.opentable.com/r/la-ventura-new-york,,0.0,,,
https://www.opentable.com/r/big-nicks-new-york,,0.0,,,
https://www.opentable.com/r/wolf-nordstrom-new-york-city-new-york,,28.0,,,
https://www.opentable.com/r/boilery-upper-west-side-new-york,,4.0,,,
https://www.opentable.com/r/mykonos-bleu-restaurant-and-rooftop-new-york,,41.0,,,
https://www.opentable.com/r/boilery-east-village-new-york,,0.0,,,
https://www.opentable.com/r/reverence-new-york,,0.0,,,
https://www.opentable.com/r/ivy-lane-new-york,,0.0,,,
https://www.opentable.com/r/ainsworth-social-new-york,,0.0,,,
https://www.opentable.com/r/hong-kong-station-new-york,,0.0,,,
https://www.opentable.com/r/mi-noodle-bar-new-york,,0.0,,,
https://www.opentable.com/r/huso-at-markys-caviar-new-york,,0.0,,,
https://www.opentable.com/r/merchants-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/luthun-new-york,,0.0,,,
https://www.opentable.com/r/bar-wayo-new-york,,0.0,,,
https://www.opentable.com/r/sushi-on-jones-west-village-new-york,,0.0,,,
https://www.opentable.com/r/the-elgin-new-york,,17.0,,,
https://www.opentable.com/r/amici-ristorante-new-york,,5.0,,,
https://www.opentable.com/r/felice-56-new-york,,0.0,,,
https://www.opentable.com/r/cathedrale-new-york,,105.0,,,
https://www.opentable.com/r/cello-wine-bar-new-york,,0.0,,,
https://www.opentable.com/r/the-bags-nyc-new-york,,0.0,,,
https://www.opentable.com/r/malibu-farm-new-york,,0.0,,,
https://www.opentable.com/r/turntable-lp-bar-and-karaoke-new-york,,0.0,,,
https://www.opentable.com/r/greenwich-village-comedy-club-new-york,,0.0,,,
https://www.opentable.com/r/anand-restaurant-nyc-inc-new-york,,0.0,,,
https://www.opentable.com/r/broadway-comedy-club-new-york,,0.0,,,
https://www.opentable.com/r/the-flavors-of-italy-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/tramezzini-nyc-new-york,,0.0,,,
https://www.opentable.com/r/okinii-sushi-new-york,,0.0,,,
https://www.opentable.com/r/han-sushi-new-york,,0.0,,,
https://www.opentable.com/r/thai-chella-new-york,,0.0,,,
https://www.opentable.com/r/farmhouse-restaurant-les-new-york,,0.0,,,
https://www.opentable.com/r/proong-noodle-bar-new-york,,0.0,,,
https://www.opentable.com/r/hendricks-rooftop-new-york,,0.0,,,
https://www.opentable.com/r/paloma-at-the-hendricks-new-york,,0.0,,,
https://www.opentable.com/r/tenth-avenue-new-york,,0.0,,,
https://www.opentable.com/r/gupshup-new-york,,0.0,,,
https://www.opentable.com/r/unagi-new-york,,0.0,,,
https://www.opentable.com/r/taylor-st-baristas-new-york,,0.0,,,
https://www.opentable.com/r/del-friscos-grille-brookfield-place-new-york,,49.0,,,
https://www.opentable.com/sadelles,,0.0,,,
https://www.opentable.com/madangsui-ny,,0.0,,,
https://www.opentable.com/balthazar,,0.0,,,
https://www.opentable.com/r/tsukimi-new-york,,0.0,,,
https://www.opentable.com/r/tacombi-uws-new-york,,0.0,,,
https://www.opentable.com/r/nykkei-new-york,,0.0,,,
https://www.opentable.com/r/havens-kitchen-new-york,,0.0,,,
https://www.opentable.com/r/zavo-private-dining-and-lounge-new-york,,0.0,,,
https://www.opentable.com/r/thompson-square-studios-new-york,,0.0,,,
https://www.opentable.com/r/87-new-york,,0.0,,,
https://www.opentable.com/r/hooked-cocktails-and-oysters-new-york,,0.0,,,
https://www.opentable.com/r/harlem-wine-room-new-york,,0.0,,,
https://www.opentable.com/r/superiority-burger-new-york,,0.0,,,
https://www.opentable.com/r/yopparai-ronin-new-york,,3.0,,,
https://www.opentable.com/r/miraj-healthy-grill-manhattan-new-york,,0.0,,,
https://www.opentable.com/r/boon-european-bistro-new-york,,0.0,,,
https://www.opentable.com/r/the-fulton-by-jean-georges-new-york,,0.0,,,
https://www.opentable.com/r/agave-new-york-2,,4.0,,,
https://www.opentable.com/r/estiatorio-milos-hudson-yards-new-york,,155.0,,,
https://www.opentable.com/r/27-morton-new-york,,0.0,,,
https://www.opentable.com/r/district-local-new-york,,2.0,,,
https://www.opentable.com/r/coco-new-york,,0.0,,,
https://www.opentable.com/r/curry-dream-indian-restaurant-new-york,,0.0,,,
https://www.opentable.com/r/8th-hill-inspired-mediterranean-cuisine-new-york,,0.0,,,
https://www.opentable.com/r/fournos-theophilos-7th-ave-new-york,,0.0,,,
https://www.opentable.com/r/intermezzo-new-york-2,,0.0,,,
https://www.opentable.com/r/mexicue-ues-new-york,,0.0,,,
https://www.opentable.com/r/atto-prime-meats-and-seafood-new-york,,0.0,,,
https://www.opentable.com/r/windrose-new-york,,0.0,,,
https://www.opentable.com/restaurant/profile/1039564,,0.0,,,
https://www.opentable.com/r/van-da-new-york,,0.0,,,
https://www.opentable.com/r/hyun-new-york,,6.0,,,
https://www.opentable.com/r/coco-bistro-new-york,,5.0,9.0,,
https://www.opentable.com/r/sushi-by-bae-new-york,,0.0,,,
https://www.opentable.com/r/the-jin-new-york,,0.0,,,
https://www.opentable.com/morandi,,0.0,,,
https://www.opentable.com/r/107-west-new-york,,0.0,,,
https://www.opentable.com/r/turntable-chicken-rock-new-york,,0.0,,,
https://www.opentable.com/r/sushi-lab-midtown-new-york,,0.0,,,
https://www.opentable.com/r/don-wagyu-new-york,,0.0,,,
https://www.opentable.com/r/19-cleveland-new-york,,0.0,,,
https://www.opentable.com/r/blank-slate-tea-new-york,,0.0,,,
https://www.opentable.com/r/the-poni-room-new-york,,0.0,,,
https://www.opentable.com/r/the-courtyard-at-arlo-soho-new-york,,0.0,,,
https://www.opentable.com/r/viva-mexico-mexican-cuisine-new-york,,0.0,,,
https://www.opentable.com/r/afghan-kebab-house-hells-kitchen-new-york,,0.0,,,
https://www.opentable.com/wolfgangs-steak-house-park-avenue,,63.0,,,
https://www.opentable.com/r/phd-terrace-dream-midtown-new-york,,70.0,,,
https://www.opentable.com/r/cheech-and-peppes-new-york,,0.0,,,
https://www.opentable.com/r/cloudm-new-york,,0.0,,,
https://www.opentable.com/r/bar-314-new-york,,0.0,,,
https://www.opentable.com/r/recolte-dessert-bar-new-york,,0.0,,,
https://www.opentable.com/r/la-rossa-new-york,,0.0,,,
https://www.opentable.com/r/blue-mountain-heights-new-york-ny,,0.0,,,
https://www.opentable.com/r/blt-prime-new-york-2,,100.0,,,
https://www.opentable.com/r/wild-ink-new-york,,3.0,9.0,,
https://www.opentable.com/r/arte-cafe-chelsea-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/gemma-the-bowery-hotel-new-york,,59.0,,,
https://www.opentable.com/r/east-village-tavern-new-york,,0.0,,,
https://www.opentable.com/r/fire-and-water-new-york,,0.0,,,
https://www.opentable.com/r/tuttles-bar-and-grill-new-york,,0.0,,,
https://www.opentable.com/r/cantina-bella-new-york,,0.0,,,
https://www.opentable.com/r/sai-gon-dep-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/barrow-street-alehouse-new-york-2,,0.0,,,
https://www.opentable.com/r/gran-tivoli-new-york,,0.0,,,
https://www.opentable.com/r/fumo-upper-west-new-york,,0.0,,,
https://www.opentable.com/r/las-lap-new-york,,0.0,,,
https://www.opentable.com/r/her-name-was-carmen-new-york,,0.0,,,
https://www.opentable.com/r/noted-tribeca-new-york,,0.0,,,
https://www.opentable.com/r/farm-to-burger-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/avena-downtown-new-york,,0.0,,,
https://www.opentable.com/r/north-fork-new-york,,13.0,,,
https://www.opentable.com/r/charms-new-york,,0.0,,,
https://www.opentable.com/r/floret-new-york,,0.0,,,
https://www.opentable.com/r/crown-shy-new-york,,0.0,,,
https://www.opentable.com/r/lombardis-chelsea-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/ortomare-ristorante-pizzeria-new-york,,0.0,,,
https://www.opentable.com/r/raices-restaurant-new-york,,0.0,,,
https://www.opentable.com/r/patricks-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/the-roosevelt-grill-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/sal-anthonys-restaurant-new-york,,0.0,,,
https://www.opentable.com/r/biga-new-york,,0.0,,,
https://www.opentable.com/r/sakagura-east-village-new-york,,0.0,,,
https://www.opentable.com/r/the-cabin-nyc-new-york,,0.0,,,
https://www.opentable.com/r/mekki-nyc-new-york,,0.0,,,
https://www.opentable.com/r/philippe-by-philippe-chow-new-york,,158.0,,,67.0
https://www.opentable.com/r/tsismis-nyc-new-york,,2.0,4.0,2.0,8.0
https://www.opentable.com/r/sherry-b-dessert-studio-new-york,,0.0,,,
https://www.opentable.com/r/banter-new-york,,0.0,,,
https://www.opentable.com/r/indi-thai-new-york,,0.0,,,
https://www.opentable.com/r/savor-por-favor-new-york,,0.0,,,
https://www.opentable.com/r/airs-champagne-parlor-new-york,,0.0,,,
https://www.opentable.com/r/atlas-kitchen-new-york,,0.0,,,
https://www.opentable.com/r/ps-kitchen-new-york,,0.0,,,
https://www.opentable.com/r/bubo-new-york,,0.0,,,
https://www.opentable.com/r/barolo-east-new-york,,31.0,,,
https://www.opentable.com/r/parish-new-york-2,,0.0,,,
https://www.opentable.com/r/pietro-nolita-new-york,,0.0,,,
https://www.opentable.com/r/grill-cafe-at-the-standard-new-york,,0.0,,,
https://www.opentable.com/r/fishing-restaurant-zauo-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/fishing-restaurant-zauo-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/fishing-restaurant-zauo-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/fishing-restaurant-zauo-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/graces-new-york,,0.0,,,
https://www.opentable.com/r/the-public-house-at-merrion-row-hotel-new-york,,0.0,,,
https://www.opentable.com/r/frenchette-new-york,,0.0,,,
https://www.opentable.com/r/the-raines-law-room-at-the-william-new-york,,0.0,,,
https://www.opentable.com/r/raines-law-room-new-york-2,,0.0,,,
https://www.opentable.com/r/dear-irving-on-hudson-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/dear-irving-new-york,,0.0,,,
https://www.opentable.com/r/519-new-york,,0.0,,,
https://www.opentable.com/r/the-meatpackers-new-york,,0.0,,,
https://www.opentable.com/r/fournos-theophilos-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/jacks-wife-freda-chelsea-new-york,,64.0,,,
https://www.opentable.com/r/hui-restaurant-and-bar-new-york,,0.0,,,
https://www.opentable.com/r/spring-brunch-at-the-rainbow-room-new-york-11,,0.0,,,
https://www.opentable.com/r/takeshi-sushi-new-york,,0.0,,,
https://www.opentable.com/r/gina-madison-ave-new-york,,0.0,,,
https://www.opentable.com/r/gina-lexington-ave-new-york,,0.0,,,
https://www.opentable.com/r/gina-mexicana-new-york,,0.0,,,
https://www.opentable.com/r/the-club-room-at-the-soho-grand-hotel-new-york,,0.0,,,
https://www.opentable.com/r/harlem-ale-house-new-york,,0.0,,,
https://www.opentable.com/r/sichuan-hot-pot-cuisine-new-york,,0.0,,,
https://www.opentable.com/r/david-burke-tavern-new-york,,15.0,,,
https://www.opentable.com/r/zutto-japanese-american-pub-new-york-2,,16.0,,,
https://www.opentable.com/r/tenzan-89-new-york,,0.0,,,
https://www.opentable.com/r/wing-club-new-york,,0.0,,,
https://www.opentable.com/r/royalton-brasserie-new-york-2,,0.0,,,
https://www.opentable.com/r/bleecker-street-pizza-new-york,,0.0,,,
https://www.opentable.com/r/sugar-east-new-york,,0.0,,,
https://www.opentable.com/r/elsie-rooftop-new-york,,24.0,,,
https://www.opentable.com/r/benno-new-york,,0.0,,,
https://www.opentable.com/r/mariachis-new-york,,0.0,,,
https://www.opentable.com/r/papilles-new-york,,0.0,,,
https://www.opentable.com/r/infmous-chicken-new-york,,0.0,,,
https://www.opentable.com/r/social-drink-and-food-new-york,,0.0,,,
https://www.opentable.com/r/nonono-new-york,,0.0,,,
https://www.opentable.com/r/taco-electrico-new-york,,0.0,,,
https://www.opentable.com/r/manhatta-new-york,,0.0,,,
https://www.opentable.com/r/886-new-york,,0.0,,,
https://www.opentable.com/r/hunan-slurp-new-york,,0.0,,,
https://www.opentable.com/r/j-casa-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/the-rickey-cocktail-lounge-new-york,,0.0,,,
https://www.opentable.com/r/anchor-bar-nyc-new-york,,0.0,,,
https://www.opentable.com/r/the-london-irish-pub-new-york,,0.0,,,
https://www.opentable.com/r/spice-108th-st-new-york,,0.0,,,
https://www.opentable.com/r/the-horny-ram-new-york,,0.0,,,
https://www.opentable.com/r/spiegel-new-york,,0.0,,,
https://www.opentable.com/r/the-woo-new-york,,0.0,,,
https://www.opentable.com/r/800-degrees-woodfired-kitchen-new-york,,0.0,,,
https://www.opentable.com/r/dim-sum-vip-new-york,,0.0,,,
https://www.opentable.com/r/tsurutontan-midtown-new-york,,0.0,,,
https://www.opentable.com/r/raku-east-village-new-york,,0.0,,,
https://www.opentable.com/r/raku-soho-new-york,,0.0,,,
https://www.opentable.com/r/scopa-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/primal-cut-new-york,,0.0,,,
https://www.opentable.com/r/sky-55-bar-and-grill-new-york,,0.0,,,
https://www.opentable.com/r/sala-thai-new-york,,0.0,,,
https://www.opentable.com/r/mani-in-pasta-new-york,,0.0,,,
https://www.opentable.com/r/toriko-ny-new-york,,0.0,,,
https://www.opentable.com/r/bar-moga-new-york,,0.0,,,
https://www.opentable.com/r/boru-boru-new-york,,0.0,,,
https://www.opentable.com/r/coco-pazzo-new-york,,0.0,,,
https://www.opentable.com/r/patiala-indian-grill-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/il-gatto-nero-new-york,,0.0,,,
https://www.opentable.com/r/magic-hour-rooftop-bar-and-lounge-new-york,,213.0,,,
https://www.opentable.com/r/souvlaki-gr-kouzina-new-york,,0.0,,,
https://www.opentable.com/r/farida-central-asian-cuisine-and-grill-new-york,,0.0,,,
https://www.opentable.com/r/chinese-club-murray-hill-new-york,,0.0,,,
https://www.opentable.com/r/ahimsa-garden-new-york,,0.0,,,
https://www.opentable.com/r/the-woodlot-new-york,,0.0,,,
https://www.opentable.com/r/jimmys-38-nyc-new-york-2,,0.0,,,
https://www.opentable.com/r/kefi-new-york,,0.0,,,
https://www.opentable.com/r/nonna-beppa-new-york,,0.0,,,
https://www.opentable.com/r/114-at-the-marmara-park-avenue-new-york,,0.0,,,
https://www.opentable.com/r/blue-roof-marmara-park-avenue-new-york,,0.0,,,
https://www.opentable.com/r/guacamole-nyc-new-york,,0.0,,,
https://www.opentable.com/r/hwa-yuan-szechuan-new-york,,0.0,,,
https://www.opentable.com/r/tang-hotpot-new-york,,0.0,,,
https://www.opentable.com/r/chanson-dessert-bar-new-york,,0.0,0.0,,
https://www.opentable.com/r/legacy-records-new-york,,0.0,,,
https://www.opentable.com/r/simon-and-the-whale-freehand-hotel-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/sushi-gama-new-york,,0.0,,,
https://www.opentable.com/r/kubeh-new-york,,0.0,,,
https://www.opentable.com/r/tacombi-empire-state-building-new-york,,0.0,,,
https://www.opentable.com/r/studio-at-the-freehand-new-york,,0.0,0.0,0.0,
https://www.opentable.com/r/ferns-new-york,,0.0,,,
https://www.opentable.com/r/ramen-ya-samurai-edition-new-york,,0.0,,,
https://www.opentable.com/r/method-new-york,,0.0,,,
https://www.opentable.com/r/panorama-new-york-2,,0.0,,,
https://www.opentable.com/r/summer-day-new-york,,0.0,,,
https://www.opentable.com/r/fleming-by-le-bilboquet-manhattan,,0.0,,,
https://www.opentable.com/r/bellini-new-york,,0.0,,,
https://www.opentable.com/r/broadstone-bar-and-kitchen-new-york,,0.0,,,
https://www.opentable.com/r/barnea-bistro-new-york,,45.0,33.0,,
https://www.opentable.com/r/le-bilboquet-new-york,,0.0,,,
https://www.opentable.com/r/artisans-gate-new-york,,0.0,,,
https://www.opentable.com/r/gilligans-at-the-soho-grand-hotel-new-york,,0.0,,,
https://www.opentable.com/r/kaikagetsu-nyc-new-york,,0.0,,,
https://www.opentable.com/r/the-roger-parlour-new-york,,0.0,,,
https://www.opentable.com/r/leonelli-taberna-new-york-2,,0.0,,,
https://www.opentable.com/r/broadway-49-bar-and-lounge-new-york,,0.0,,,
https://www.opentable.com/r/le-prive-new-york,,7.0,,,
https://www.opentable.com/r/2-west-at-the-wagner-hotel-new-york,,0.0,,,
https://www.opentable.com/r/the-garret-east-new-york,,0.0,,,
https://www.opentable.com/r/oka-new-york,,0.0,,,
https://www.opentable.com/r/tonchin-new-york,,0.0,,,
https://www.opentable.com/r/while-we-were-young-new-york,,16.0,,,
https://www.opentable.com/r/vino-e-grano-eataly-downtown-nyc-new-york,,0.0,,,
https://www.opentable.com/r/la-nacional-restaurant-new-york,,13.0,,,
https://www.opentable.com/r/due-west-new-york,,0.0,,,
https://www.opentable.com/r/wagamama-east-village-new-york,,0.0,,,
https://www.opentable.com/r/the-regency-bar-and-grill-new-york,,0.0,,,
https://www.opentable.com/r/the-golden-hour-new-york,,0.0,,,
https://www.opentable.com/r/kyma-flatiron-new-york,,169.0,,,
https://www.opentable.com/r/the-chester-new-york-2,,14.0,,,
https://www.opentable.com/r/tios-bistro-new-york,,0.0,,,
https://www.opentable.com/r/mala-project-midtown-new-york,,0.0,,,
https://www.opentable.com/r/mexicue-chelsea-new-york,,0.0,,,
https://www.opentable.com/r/mala-project-east-village-new-york,,0.0,,,
